d0,d1,d2,d3,d4,d5,seed
0.8591321702709811,0.6132139827768609,3.901012531335575,1.1867063808618943,0.733484855352699,1.6633091259016026,0
0.8590514472422379,0.6320302570100206,3.8461516818668957,1.1834036777445993,0.7367793976357474,1.6662886120640297,1
0.856588349913176,0.633594759867039,4.05803778732769,1.1944597527038334,0.7259073563215396,1.7042547206185528,2
0.8450977835239298,0.6194250033837673,3.9239733267619825,1.1727158377354412,0.7346882608520411,1.7279864012218302,3
0.8338764548649287,0.6290917638020611,3.9464135632299606,1.1957398348316932,0.7382243347656917,1.7384764376655646,5
0.8378137383264662,0.6303345256618844,4.094318144908887,1.2013744428115862,0.7398308518674616,1.7342792098039108,6
0.8424980763966676,0.6312298818645118,3.853534381121999,1.1894137415915043,0.7254498057398119,1.6904605082454918,7
0.8492621199684032,0.625971025452715,4.049419223068209,1.174289069910862,0.7322461265321455,1.6524278809117423,8
0.8566275799004062,0.6207519137233785,3.846860491742598,1.1841742916199451,0.735278888225543,1.75186537011257,9
0.8474921653020856,0.6223298898574945,3.976681969044224,1.1857869020964749,0.727147774202601,1.7240219625966842,10
0.8551982165827754,0.6281012712149906,3.791620057025804,1.1874289358744081,0.7264855962103379,1.792746621534132,11
0.8457389881853373,0.6314019246612624,4.125562159976654,1.1892945686771084,0.7249321746768412,1.6649163432664333,12
0.845792100330246,0.6175194500405725,4.0567932501486546,1.206354507133848,0.7310485754210083,1.6956771949434413,13
0.8393211629720086,0.6236673886993064,3.9365551298968513,1.2191294100371097,0.7227643263332036,1.6523129802850238,14
0.8386089381117111,0.6244354405143198,4.013418099748898,1.2064394811756138,0.7295185941080672,1.6917683844945908,15
0.8524719259255765,0.6454188585297375,3.9745761520170797,1.1831092601352586,0.7341937972876312,1.7035766602204234,17
0.8526109627951856,0.627958662986346,4.008266545223869,1.2040513135610924,0.7234888725829045,1.7077491157595361,18
0.8572506005054401,0.6286481843774392,3.9544177440976127,1.203225749458569,0.7202604843681017,1.7056074434856712,19
0.8531203070879139,0.6319233238421663,3.940996834788191,1.1692278688069582,0.7273873575812823,1.6228603650355082,20
0.8568269541090261,0.6289239344904675,4.0420909006673496,1.200575359098483,0.7371891788660248,1.7001042609926162,21
0.8481996768283149,0.6437758069480168,3.7874858155272886,1.1738838527705264,0.7371407048541577,1.6643463755378618,22
0.8414167104299672,0.626745394046294,3.967959343553241,1.1813890944666774,0.7262788948482423,1.6372007550226153,23
0.8517065665122235,0.6258142249291953,3.903572791507003,1.191390962025628,0.7222316437131733,1.6689282913314738,24
0.8677550234481245,0.6234140651263986,3.9429849465409172,1.1898899805562553,0.7310179423682972,1.64449151684047,25
0.853593499123943,0.6349106669935916,3.9522656584616933,1.2040416198167039,0.7416552332524008,1.6806646275302042,26
0.8619961149133952,0.6128712543273537,3.8429224551931602,1.1849727516029707,0.7353965515699794,1.6740877006104766,27
0.8472587584109795,0.6199484150226428,4.117221917826716,1.2095585839111642,0.7350715474865221,1.711684802539416,28
0.8399126547427438,0.6275714854291621,4.06136379972162,1.1800900742087104,0.7451843243233699,1.7506185854564005,29
0.8598495677173905,0.6215285463606817,3.9637189408497466,1.19505747874306,0.7262829270815399,1.675345365341581,30
0.8573838569093147,0.6326421809010939,4.076157170876997,1.2061219239851344,0.73177521751008,1.7119892420626261,31
0.8478161458962743,0.6268377954635173,4.038857978912129,1.1937873984599128,0.7257604574636488,1.7042466132845868,32
0.8629937813465165,0.618583182829209,3.956717546297386,1.1910817046337283,0.7349623739041109,1.6660898149959662,33
0.8447949602844786,0.6256263767511091,4.062542383874335,1.1829666973697432,0.7194654764223649,1.6744644628439564,34
0.8539382065719276,0.6319766973241046,3.9070684066326744,1.2033622884805235,0.7324514635697782,1.7045284486851238,35
0.8256734694220638,0.6319352503968327,4.1358570595623405,1.1741500881123312,0.7221659529160203,1.6285170878855497,36
0.8456455391258201,0.6190052682858581,4.0537794867591765,1.1752503826843688,0.7379866591583136,1.6539548887072482,37
0.8559180263960161,0.6662838128653392,3.9060873470932127,1.18843255666203,0.7170935298723834,1.7266154694714773,38
0.8412169821937702,0.6182033467072996,3.8464313707584212,1.1906201269324324,0.7270493073676259,1.7262287328219643,40
0.855387075452855,0.6381730292802205,4.003690063926772,1.1911686579203524,0.7444092223620814,1.677526949062046,41
0.8459111780218224,0.6280257610560409,3.9269603853830333,1.196022609881152,0.7340731895484819,1.6567835910975215,42
0.8485299722441437,0.6281642782167697,3.8909067073362493,1.1895245524026563,0.7244541310808358,1.6974394957675587,43
0.850364263971013,0.6319155879036751,4.004209126408242,1.212387024647291,0.7316936119062717,1.6584448403011998,44
0.8591754845151313,0.6471966080814248,4.060504317358257,1.1904954813313777,0.7330037090436679,1.7911833398076362,45
0.8560805694888775,0.6245090402365344,3.899083226745862,1.1800038138970879,0.7297716266797156,1.6418857857334042,46
0.8743318707218213,0.6254618093317025,3.8431730559860835,1.2056586374430274,0.7329293599884504,1.6893102166611875,48
0.8519435527449708,0.6230840123709829,3.963601664724573,1.191421247914384,0.7174545251728723,1.6540713302729677,49
0.8489578097597474,0.6311245933816398,3.8586789890564446,1.1838514563813831,0.7314327980572092,1.661688962011666,50
0.8401493947120432,0.6205324946913403,4.0732729521919895,1.2119556416535817,0.7262248956229862,1.6612386787081563,51
0.8374379780702413,0.6260013041486818,3.8642339296534205,1.2020183688428305,0.7208382125814556,1.774855748922678,52
0.8455968314381137,0.6294782332857468,3.8579017182102313,1.2211699520757555,0.740101629365352,1.6643232876184555,53
0.8496047224758629,0.6144742440881941,4.015140165725924,1.1995858246362612,0.7283457668633911,1.743367313968753,54
0.8567863899717474,0.6427793605371003,3.929688624717392,1.2128165581358075,0.7230929800992522,1.6778153717921909,55
0.8404656595283596,0.6242713324247349,3.846859982170889,1.2107733869158324,0.7286081793557251,1.6695245132401313,56
0.8514827101834348,0.6294425269420043,4.043764316054112,1.205062973081464,0.7230670150913591,1.6666294634009928,57
0.8677278641680148,0.6309685971114329,3.7996173937154567,1.2030127517885865,0.7145279203620274,1.7065470276718333,58
0.8494028318468682,0.6176317900733742,4.012855515427625,1.198551051438063,0.7411127974059654,1.6417706377317336,59
0.8446112734044625,0.6221523036919457,4.069145948298792,1.193232349417683,0.7469515596462312,1.6101929363432634,60
0.8542416148377452,0.6139382498242701,3.8109870561907457,1.1818353897369425,0.7128824120160595,1.6625087068309647,61
0.8495060836850608,0.6302572365431749,3.9239225937017483,1.2226699824502645,0.7232587862040067,1.6926094950045494,62
0.8538033229553551,0.6426078067275313,3.917989354635972,1.1809124141282654,0.7345849088023618,1.6879857142277155,63
0.8708769908625711,0.6180733703090702,3.835084949198358,1.2015656461617055,0.7322519031775331,1.6829724705756863,64
0.8381591139058463,0.6215570869245588,3.8655404244530884,1.1938657120330454,0.7344618900056944,1.7043983055164502,65
0.853591115539804,0.627649559522729,3.988599629461239,1.2211388378472554,0.7319526527978721,1.6872573673030828,66
0.837296204787431,0.6257724035949732,3.9569362812915263,1.210572165614141,0.738505430037002,1.6798282804845404,67
0.8593124038920863,0.6357250170514519,3.8256214229436325,1.2002371506970695,0.7354414745568099,1.6771909867204773,68
0.8433424934729431,0.620366825394289,3.828163227377567,1.1999644587394775,0.735870078569963,1.6236910931782165,69
0.8589082316810895,0.6423985801273304,4.1004055770558105,1.1959309247896996,0.7295745232167958,1.6584683307693435,70
0.8486247487179254,0.6251762581268728,3.8688567185085976,1.17536577653636,0.744865986872497,1.6666237109205422,71
0.8506645225086543,0.6214323815428673,4.11990828682343,1.1931976115444483,0.7408348505638953,1.6634197480501467,72
0.8533456817425653,0.6488128740883313,4.062169128220112,1.1960159352253898,0.7249679509959287,1.6856461637115094,73
0.8560286494478142,0.6214039499357289,3.886075893746517,1.206511079390053,0.71860233304655,1.6925836068026385,75
0.8498431540465566,0.6239027466905079,3.9160842031859726,1.1945862318504001,0.7161718797643725,1.6916208292638584,76
0.8384148626180596,0.6299877473629664,3.7426862601730604,1.194359084779885,0.7342008960057806,1.6860372065425413,77
0.8537252776269383,0.6176772608035085,4.011910593052682,1.1829789566803823,0.7367899073986823,1.7130341178037753,78
0.8480804846420313,0.6199284373167294,3.962558201215393,1.1965206116615412,0.7358279317210983,1.663569881302579,79
0.8668905442350292,0.639588846199594,4.039836038959151,1.23394818952311,0.7302392674337149,1.7220693201078137,80
0.8490808557931768,0.6368203854649432,4.064090534533213,1.200907127952633,0.7197031235832352,1.6770719469644577,81
0.8555753957068692,0.6236280850650351,3.7332871754102066,1.2206553054131803,0.7252941297583603,1.6754771583581134,82
0.8486283226448119,0.626793541172314,4.237778088229896,1.1828353806712155,0.7248205841505452,1.604628714892921,83
0.8457940129025203,0.6258851416585013,4.073064607398139,1.1882093372837241,0.7269402875570576,1.6815856534730393,84
0.8443914363493983,0.6309029204953549,3.9012324620170364,1.1821971761265244,0.7192214277024006,1.6723617925540084,85
0.8446369633403176,0.6218035033935045,4.037478828207589,1.2252673347461593,0.7342046916850934,1.6871261332286898,86
0.8421361488218461,0.6354373757778013,4.0113728813987795,1.2093597354643444,0.7391319008998316,1.7359324717335813,87
0.8393461253056709,0.6356959203724788,4.024791958679791,1.1996942315606778,0.7202253941991967,1.675328383039901,88
0.8467559777688026,0.6205551792326652,3.9045895274420643,1.2005822035340041,0.7275608923027408,1.6874296051159539,89
0.8413508913819785,0.634142716878732,3.817649075564734,1.1921132730983024,0.736389641874589,1.721540587305306,90
0.8456191820798252,0.6394582276080184,4.036716166192378,1.1814460840253291,0.7412379065033614,1.7157525476576876,91
0.8488299853675881,0.6351053215127694,3.877589132550826,1.1892418235468594,0.7227624981480585,1.659028444372719,92
0.8586913486858774,0.6344821591550152,4.0985710082371725,1.1905937050984,0.7260113666583625,1.6374574946749678,93
0.8721981385785448,0.6223561344053166,3.985365478020118,1.220230801672466,0.7224880839882848,1.7514540856613805,94
0.8391808315841268,0.6211051959099849,3.947742454443321,1.2055691862153892,0.737522711441915,1.7296937805072525,95
0.8574659124370381,0.6152646395346526,3.8200234625054366,1.1915801430824071,0.7194377458983375,1.7244766390282091,96
0.8463862799148402,0.6124935978850103,3.9730190580814115,1.2031094459836222,0.7288773348008176,1.649630742860649,97
0.8730081661120929,0.6306820296069581,3.9763706927705287,1.1792691474272288,0.7249096884723742,1.7185311369808305,98
0.8390996135990827,0.6272644401186181,4.229587938065064,1.1850840772724394,0.7261127811325302,1.731400670823446,99
